variable	method	TF	odds	conf_int_l	conf_int_u	pvalue	access
is_coexpressed	method2	FIP1L1	5.52871945298824	4.98348919935126	6.07394970662521	6.73821803530825e-88	ENCSR177DNR
is_in_msigdb	method2	FIP1L1	0.0085418435463492	0.00758675060490331	0.00949693648779502	8.5770596574939e-69	ENCSR177DNR
is_in_chip_atlas	method2	FIP1L1	5.20296257170536	5.14208849596224	5.26383664744849	0	ENCSR177DNR
is_ppi	method2	FIP1L1	6.22182056336726	5.85155988665138	6.59208124008315	6.79478348702508e-238	ENCSR177DNR
is_in_dorothea	method2	FIP1L1	3.69813841067081	3.63363957710981	3.76263724423182	0	ENCSR177DNR
has_motif	method2	FIP1L1	0.0085418435463492	0.00758675060490331	0.00949693648779502	8.5770596574939e-69	ENCSR177DNR
network	method2	FIP1L1					ENCSR177DNR
is_coexpressed	method3	FIP1L1	2.62990429140016	2.40326186607418	2.85654671672614	1.66910029149977e-114	ENCSR177DNR
is_in_msigdb	method3	FIP1L1	0.00549647975572242	0.00477593420136933	0.00621702531007515	1.52714021789461e-50	ENCSR177DNR
is_in_chip_atlas	method3	FIP1L1	3.90422891872479	3.85439670289429	3.9540611345553	0	ENCSR177DNR
is_ppi	method3	FIP1L1	2.93289780862509	2.80162901269644	3.06416660455373	0	ENCSR177DNR
is_in_dorothea	method3	FIP1L1	3.01363926843804	2.94770131607573	3.07957722080035	0	ENCSR177DNR
has_motif	method3	FIP1L1	0.00549647975572242	0.00477593420136933	0.00621702531007515	1.52714021789461e-50	ENCSR177DNR
network	method3	FIP1L1					ENCSR177DNR
is_coexpressed	method1	FIP1L1	3.39714052598964	3.10975922119106	3.68452183078822	9.31104786134359e-119	GSE120104
is_in_msigdb	method1	FIP1L1	0.00486598786132366	0.00415473814528371	0.0055772375773633	5.33647896766778e-41	GSE120104
is_in_chip_atlas	method1	FIP1L1	3.66979186207419	3.62083880684229	3.7187449173061	0	GSE120104
is_ppi	method1	FIP1L1	3.47355400183187	3.31263565125501	3.63447235240874	0	GSE120104
is_in_dorothea	method1	FIP1L1	2.34406647424266	2.29358357815272	2.3945493703326	0	GSE120104
has_motif	method1	FIP1L1	0.00486598786132366	0.00415473814528371	0.0055772375773633	5.33647896766778e-41	GSE120104
network	method1	FIP1L1					GSE120104
is_coexpressed	method2	FIP1L1	6.59934376161493	5.80788539264523	7.39080213058464	4.88834145733645e-60	GSE120104
is_in_msigdb	method2	FIP1L1	0.00727156356889485	0.00637875319853205	0.00816437393925746	2.29961887755761e-57	GSE120104
is_in_chip_atlas	method2	FIP1L1	5.35490221734205	5.2908162084852	5.4189882261989	0	GSE120104
is_ppi	method2	FIP1L1	6.07629803997135	5.71475812234843	6.43783795759428	5.66222974445342e-238	GSE120104
is_in_dorothea	method2	FIP1L1	3.75969994967268	3.69612760155637	3.82327229778899	0	GSE120104
has_motif	method2	FIP1L1	0.00727156356889485	0.00637875319853205	0.00816437393925746	2.29961887755761e-57	GSE120104
network	method2	FIP1L1					GSE120104
is_coexpressed	method3	FIP1L1	2.85287500856571	2.61714066727183	3.0886093498596	2.23851972092723e-124	GSE120104
is_in_msigdb	method3	FIP1L1	0.00483934490044609	0.0041635738846084	0.00551511591628385	9.38747186836976e-45	GSE120104
is_in_chip_atlas	method3	FIP1L1	3.88796520449107	3.83842370336689	3.93750670561525	0	GSE120104
is_ppi	method3	FIP1L1	3.01946730678274	2.88528247353227	3.15365214003322	0	GSE120104
is_in_dorothea	method3	FIP1L1	3.06318949647304	2.9980795282395	3.12829946470659	0	GSE120104
has_motif	method3	FIP1L1	0.00483934490044609	0.0041635738846084	0.00551511591628385	9.38747186836976e-45	GSE120104
network	method3	FIP1L1					GSE120104
is_coexpressed	method1	FOS	-0.000284245183922021	-0.00055365881588414	-1.48315519599062e-05	0.0386493886941532	ENCSR000DKB
is_in_msigdb	method1	FOS	-0.000284245183922021	-0.00055365881588414	-1.48315519599062e-05	0.0386493886941532	ENCSR000DKB
is_in_chip_atlas	method1	FOS	0.42785695227399	0.38709810164283	0.468615802905149	4.62934062531636e-94	ENCSR000DKB
is_ppi	method1	FOS	5.03950461363327	4.87934073327531	5.19966849399123	0	ENCSR000DKB
is_in_dorothea	method1	FOS	0.435990051974504	0.392148686138529	0.47983141781048	1.29249004193574e-84	ENCSR000DKB
has_motif	method1	FOS	25.3695371940378	-123.189123258878	173.928197646954	0.737842721437979	ENCSR000DKB
network	method1	FOS					ENCSR000DKB
is_coexpressed	method2	FOS	0.000204734866146492	-5.96566803079843e-06	0.000415435400323886	0.0568443739773466	ENCSR000DKB
is_in_msigdb	method2	FOS	0.000204734866146492	-5.96566803079843e-06	0.000415435400323886	0.0568443739773466	ENCSR000DKB
is_in_chip_atlas	method2	FOS	1.88459372820396	1.81479060061453	1.95439685579339	0	ENCSR000DKB
is_ppi	method2	FOS	3.13043341198666	3.03567999824813	3.22518682572518	0	ENCSR000DKB
is_in_dorothea	method2	FOS	2.03186757145351	1.94027806306681	2.12345707984021	0	ENCSR000DKB
has_motif	method2	FOS	24.3072803792056	-113.937421907836	162.551982666247	0.730377999999528	ENCSR000DKB
network	method2	FOS					ENCSR000DKB
is_coexpressed	method3	FOS	0.000220237833759812	-2.80027142929765e-05	0.000468478381812507	0.0820518828388423	ENCSR000DKB
is_in_msigdb	method3	FOS	0.000220237833759812	-2.80027142929765e-05	0.000468478381812507	0.0820518828388423	ENCSR000DKB
is_in_chip_atlas	method3	FOS	1.50724886834178	1.4181019752077	1.59639576147587	8.25245868070598e-241	ENCSR000DKB
is_ppi	method3	FOS	2.5088243296246	2.39243531993828	2.62521333931091	0	ENCSR000DKB
is_in_dorothea	method3	FOS	1.19896729472266	1.09546228888101	1.30247230056431	4.09192359906645e-114	ENCSR000DKB
has_motif	method3	FOS	26.780432313209	-167.219133722921	220.779998349339	0.786725004391795	ENCSR000DKB
network	method3	FOS					ENCSR000DKB
is_coexpressed	method1	FOSL1	0.000132152533942427	-4.25114801237666e-05	0.000306816548008526	0.138086224782919	ENCSR000BMV
is_in_msigdb	method1	FOSL1	0.000132152533942427	-4.25114801237666e-05	0.000306816548008526	0.138086224782919	ENCSR000BMV
is_in_chip_atlas	method1	FOSL1	0.788394692820236	0.749026033786744	0.827763351853728	0	ENCSR000BMV
is_ppi	method1	FOSL1	4.48886676920959	4.27828853583549	4.69944500258369	0	ENCSR000BMV
is_in_dorothea	method1	FOSL1	0.745195967398626	0.702352517014512	0.78803941778274	9.96401926879658e-255	ENCSR000BMV
has_motif	method1	FOSL1	26.977833389948	-84.5493894001194	138.505056180015	0.635419026540414	ENCSR000BMV
network	method1	FOSL1					ENCSR000BMV
is_coexpressed	method2	FOSL1	0.000394659273756343	0.000197764305021279	0.000591554242491288	8.54226941591726e-05	ENCSR000BMV
is_in_msigdb	method2	FOSL1	0.000394659273756343	0.000197764305021279	0.000591554242491288	8.54226941591726e-05	ENCSR000BMV
is_in_chip_atlas	method2	FOSL1	2.48083058658334	2.42162408771558	2.54003708545111	0	ENCSR000BMV
is_ppi	method2	FOSL1	2.97288561080048	2.84809653792153	3.09767468367943	0	ENCSR000BMV
is_in_dorothea	method2	FOSL1	2.64841553305387	2.56772939954271	2.72910166656503	0	ENCSR000BMV
has_motif	method2	FOSL1	26.5995064606574	-95.2403567540733	148.439369675388	0.668725390007302	ENCSR000BMV
network	method2	FOSL1					ENCSR000BMV
is_coexpressed	method3	FOSL1	0.000551853492778266	0.000334962187507277	0.000768744798049235	6.13300539890126e-07	ENCSR000BMV
is_in_msigdb	method3	FOSL1	0.000551853492778266	0.000334962187507277	0.000768744798049235	6.13300539890126e-07	ENCSR000BMV
is_in_chip_atlas	method3	FOSL1	2.07978461415939	2.0097848509196	2.14978437739918	0	ENCSR000BMV
is_ppi	method3	FOSL1	2.37285994652834	2.24302892529599	2.50269096776069	5.02190739134356e-281	ENCSR000BMV
is_in_dorothea	method3	FOSL1	1.86269441814725	1.77704479740634	1.94834403888816	0	ENCSR000BMV
has_motif	method3	FOSL1	29.4056449631199	-136.297172441411	195.10846236765	0.72797396268715	ENCSR000BMV
network	method3	FOSL1					ENCSR000BMV
is_coexpressed	method1	FOXA1	-0.0417971067703131	-0.0559703184509991	-0.0276238950896272	7.46641135307106e-09	ENCSR819LHG
is_in_msigdb	method1	FOXA1	-0.0417971067703131	-0.0559703184509991	-0.0276238950896272	7.46641135307106e-09	ENCSR819LHG
is_in_chip_atlas	method1	FOXA1	-1.68868665425049	-1.86706260412472	-1.51031070437627	7.38430077203589e-77	ENCSR819LHG
is_ppi	method1	FOXA1	7.33449109596104	6.75144898672764	7.91753320519445	3.15774517942622e-134	ENCSR819LHG
is_in_dorothea	method1	FOXA1	-2.08085180721877	-2.25249405452828	-1.90920955990926	8.3657366803599e-125	ENCSR819LHG
has_motif	method1	FOXA1	31.0445253747505	-279.592444630179	341.68149537968	0.844704847501776	ENCSR819LHG
network	method1	FOXA1					ENCSR819LHG
is_coexpressed	method2	FOXA1	-0.00365231855738357	-0.0180669101902451	0.0107622730754779	0.619458520728643	ENCSR819LHG
is_in_msigdb	method2	FOXA1	-0.00365231855738357	-0.0180669101902451	0.0107622730754779	0.619458520728643	ENCSR819LHG
is_in_chip_atlas	method2	FOXA1	1.88506012263697	1.19481919874954	2.57530104652441	8.66061738375126e-08	ENCSR819LHG
is_ppi	method2	FOXA1	9.57510153877561	8.92826948758374	10.2219335899675	4.37876411040431e-185	ENCSR819LHG
is_in_dorothea	method2	FOXA1	2.65820954997832	1.67180210760841	3.64461699234823	1.27861420984289e-07	ENCSR819LHG
has_motif	method2	FOXA1	32.4013027817761	-996.449055975034	Inf	0.950781238622963	ENCSR819LHG
network	method2	FOXA1					ENCSR819LHG
is_coexpressed	method3	FOXA1	-0.119805208395347	-0.279108935312631	0.0394985185219366	0.14047396036454	ENCSR819LHG
is_in_msigdb	method3	FOXA1	-0.119805208395347	-0.279108935312631	0.0394985185219366	0.14047396036454	ENCSR819LHG
is_in_chip_atlas	method3	FOXA1	-0.496599109609179	-1.46747174393592	0.474273524717563	0.316085043341674	ENCSR819LHG
is_ppi	method3	FOXA1	6.27147354175866	4.54641965486988	7.99652742864743	1.03608999336935e-12	ENCSR819LHG
is_in_dorothea	method3	FOXA1	0.893159835680343	-0.173387763082352	1.95970743444304	0.100721791573393	ENCSR819LHG
has_motif	method3	FOXA1	40.5201185021948	-Inf	Inf	0.980872765047883	ENCSR819LHG
network	method3	FOXA1					ENCSR819LHG
is_coexpressed	method1	FOXJ2	-0.00174634648216627	-0.00329521649259644	-0.000197476471736248	0.0271124945558945	ENCSR847LBF
is_in_msigdb	method1	FOXJ2	3.99659703338716	3.86556441026964	4.12762965650467	0	ENCSR847LBF
is_in_chip_atlas	method1	FOXJ2	0.983635974237023	0.882978896792119	1.08429305168193	9.06477157153874e-82	ENCSR847LBF
is_ppi	method1	FOXJ2	7.28895692653685	6.61241631042805	7.96549754264564	5.57757482286865e-99	ENCSR847LBF
is_in_dorothea	method1	FOXJ2	-0.40970596603316	-0.499564064962173	-0.319847867104147	4.0141654794777e-19	ENCSR847LBF
has_motif	method1	FOXJ2	-0.00174634648216627	-0.00329521649259644	-0.000197476471736248	0.0271124945558945	ENCSR847LBF
network	method1	FOXJ2					ENCSR847LBF
is_coexpressed	method2	FOXJ2	-0.000466824123330978	-0.00188121289836292	0.000947564651700865	0.517693378720647	ENCSR847LBF
is_in_msigdb	method2	FOXJ2	7.55139628646444	7.36381432092448	7.73897825200441	0	ENCSR847LBF
is_in_chip_atlas	method2	FOXJ2	4.01684990762326	3.83908869310895	4.19461112213757	0	ENCSR847LBF
is_ppi	method2	FOXJ2	5.80184428780457	5.34828595361053	6.25540262199861	1.0050220209037e-138	ENCSR847LBF
is_in_dorothea	method2	FOXJ2	2.74208330572997	2.4514268366685	3.03273977479144	2.44696843377289e-76	ENCSR847LBF
has_motif	method2	FOXJ2	-0.000466824123330978	-0.00188121289836292	0.000947564651700865	0.517693378720647	ENCSR847LBF
network	method2	FOXJ2					ENCSR847LBF
is_coexpressed	method3	FOXJ2	-0.000268797168957655	-0.00170937642528659	0.00117178208737137	0.714577229613566	ENCSR847LBF
is_in_msigdb	method3	FOXJ2	7.32833715391789	7.09778680806624	7.55888749976953	0	ENCSR847LBF
is_in_chip_atlas	method3	FOXJ2	4.58144221902776	4.33082828131454	4.83205615674098	3.69913013193814e-281	ENCSR847LBF
is_ppi	method3	FOXJ2	5.65290436181999	5.15971947847296	6.14608924516703	9.00942363769593e-112	ENCSR847LBF
is_in_dorothea	method3	FOXJ2	2.28583390281261	1.96187014106685	2.60979766455836	1.69355089522374e-43	ENCSR847LBF
has_motif	method3	FOXJ2	-0.000268797168957655	-0.00170937642528659	0.00117178208737137	0.714577229613566	ENCSR847LBF
network	method3	FOXJ2					ENCSR847LBF
is_coexpressed	method1	FOXK2	3.63297935647674	3.54085038481219	3.72510832814129	0	ENCSR302AWT
is_in_msigdb	method1	FOXK2	0.0078181192294527	0.00685860676624948	0.00877763169265566	2.064418724516e-57	ENCSR302AWT
is_in_chip_atlas	method1	FOXK2	2.2713337009178	2.22944600397526	2.31322139786034	0	ENCSR302AWT
is_ppi	method1	FOXK2	3.27752536542693	3.10363536986954	3.45141536098433	9.57312170759566e-299	ENCSR302AWT
is_in_dorothea	method1	FOXK2	1.58248598162327	1.53988685051252	1.62508511273403	0	ENCSR302AWT
has_motif	method1	FOXK2	0.0078181192294527	0.00685860676624948	0.00877763169265566	2.064418724516e-57	ENCSR302AWT
network	method1	FOXK2					ENCSR302AWT
is_coexpressed	method2	FOXK2	3.8041169427219	3.72182741998561	3.88640646545819	0	ENCSR302AWT
is_in_msigdb	method2	FOXK2	0.00955395140429766	0.00857000641605038	0.0105378963925449	9.39079238311113e-81	ENCSR302AWT
is_in_chip_atlas	method2	FOXK2	3.91786799837911	3.8700696148267	3.96566638193152	0	ENCSR302AWT
is_ppi	method2	FOXK2	3.08167648521693	2.93643669505425	3.22691627537961	0	ENCSR302AWT
is_in_dorothea	method2	FOXK2	3.19618149011679	3.13444913612541	3.25791384410816	0	ENCSR302AWT
has_motif	method2	FOXK2	0.00955395140429766	0.00857000641605038	0.0105378963925449	9.39079238311113e-81	ENCSR302AWT
network	method2	FOXK2					ENCSR302AWT
is_coexpressed	method3	FOXK2	2.66006114559886	2.59505930171308	2.72506298948464	0	ENCSR302AWT
is_in_msigdb	method3	FOXK2	0.00635315531491936	0.00558903714463724	0.00711727348520159	1.05107664516723e-59	ENCSR302AWT
is_in_chip_atlas	method3	FOXK2	3.44637189224554	3.39661235184422	3.49613143264686	0	ENCSR302AWT
is_ppi	method3	FOXK2	1.91748034317592	1.79871170710213	2.03624897924971	9.30188714652594e-220	ENCSR302AWT
is_in_dorothea	method3	FOXK2	2.59929994218229	2.53473461348481	2.66386527087978	0	ENCSR302AWT
has_motif	method3	FOXK2	0.00635315531491936	0.00558903714463724	0.00711727348520159	1.05107664516723e-59	ENCSR302AWT
network	method3	FOXK2					ENCSR302AWT
is_coexpressed	method1	FOXK2	3.42021830738495	3.33143315970962	3.50900345506028	0	ENCSR508DQA
is_in_msigdb	method1	FOXK2	0.0102377819866673	0.00912960571704222	0.0113459582562926	2.79231736186289e-73	ENCSR508DQA
is_in_chip_atlas	method1	FOXK2	2.30792622054472	2.26563974881052	2.35021269227891	0	ENCSR508DQA
is_ppi	method1	FOXK2	2.90255422389366	2.74331587233044	3.06179257545688	1.54105632712676e-279	ENCSR508DQA
is_in_dorothea	method1	FOXK2	1.66050975649207	1.6182202876584	1.70279922532575	0	ENCSR508DQA
has_motif	method1	FOXK2	0.0102377819866673	0.00912960571704222	0.0113459582562926	2.79231736186289e-73	ENCSR508DQA
network	method1	FOXK2					ENCSR508DQA
is_coexpressed	method2	FOXK2	3.89070909466826	3.80458539866381	3.97683279067272	0	ENCSR508DQA
is_in_msigdb	method2	FOXK2	0.0138214192813461	0.012630361210098	0.0150124773525942	1.62784777183104e-114	ENCSR508DQA
is_in_chip_atlas	method2	FOXK2	3.99344399256339	3.94552247078667	4.04136551434011	0	ENCSR508DQA
is_ppi	method2	FOXK2	3.18855919356661	3.03806464001026	3.33905374712296	0	ENCSR508DQA
is_in_dorothea	method2	FOXK2	3.32146926513806	3.26142880322825	3.38150972704786	0	ENCSR508DQA
has_motif	method2	FOXK2	0.0138214192813461	0.012630361210098	0.0150124773525942	1.62784777183104e-114	ENCSR508DQA
network	method2	FOXK2					ENCSR508DQA
is_coexpressed	method3	FOXK2	2.60884670402969	2.54458893978711	2.67310446827227	0	ENCSR508DQA
is_in_msigdb	method3	FOXK2	0.00865589035666729	0.00775130490390692	0.00956047580942736	1.76053155676639e-78	ENCSR508DQA
is_in_chip_atlas	method3	FOXK2	3.37497994272108	3.32702064868093	3.42293923676123	0	ENCSR508DQA
is_ppi	method3	FOXK2	1.77912574294149	1.6636140397757	1.89463744610729	3.3871991517743e-200	ENCSR508DQA
is_in_dorothea	method3	FOXK2	2.65741620652147	2.59506389634533	2.7197685166976	0	ENCSR508DQA
has_motif	method3	FOXK2	0.00865589035666729	0.00775130490390692	0.00956047580942736	1.76053155676639e-78	ENCSR508DQA
network	method3	FOXK2					ENCSR508DQA
is_coexpressed	method1	FOXM1	4.3871420976467	4.30365160582345	4.47063258946994	0	ENCSR429QPP
is_in_msigdb	method1	FOXM1	0.000831801671370295	0.000566146611052985	0.00109745673168735	8.40820957359441e-10	ENCSR429QPP
is_in_chip_atlas	method1	FOXM1	1.31785748456329	1.27733496031936	1.35838000880722	0	ENCSR429QPP
is_ppi	method1	FOXM1	3.79491105825035	3.6597948074342	3.93002730906649	0	ENCSR429QPP
is_in_dorothea	method1	FOXM1	1.08440000041862	1.03941167746853	1.12938832336871	0	ENCSR429QPP
has_motif	method1	FOXM1	0.000831801671370295	0.000566146611052985	0.00109745673168735	8.40820957359441e-10	ENCSR429QPP
network	method1	FOXM1					ENCSR429QPP
is_coexpressed	method2	FOXM1	4.14297645849648	4.07520999349418	4.21074292349877	0	ENCSR429QPP
is_in_msigdb	method2	FOXM1	0.00140966720555594	0.00109988788649992	0.0017194465246124	4.70161288529984e-19	ENCSR429QPP
is_in_chip_atlas	method2	FOXM1	2.82921078740922	2.77584187064046	2.88257970417799	0	ENCSR429QPP
is_ppi	method2	FOXM1	3.88468132857739	3.76966543440546	3.99969722274931	0	ENCSR429QPP
is_in_dorothea	method2	FOXM1	2.81740649903374	2.7420950265798	2.89271797148767	0	ENCSR429QPP
has_motif	method2	FOXM1	0.00140966720555594	0.00109988788649992	0.0017194465246124	4.70161288529984e-19	ENCSR429QPP
network	method2	FOXM1					ENCSR429QPP
is_coexpressed	method3	FOXM1	3.32486398966005	3.26058929036845	3.38913868895166	0	ENCSR429QPP
is_in_msigdb	method3	FOXM1	0.00157152078315059	0.00125874490262385	0.00188429666367754	7.0001864916004e-23	ENCSR429QPP
is_in_chip_atlas	method3	FOXM1	2.57699181655433	2.51529459011725	2.63868904299141	0	ENCSR429QPP
is_ppi	method3	FOXM1	2.6367593138048	2.53650414654938	2.73701448106023	0	ENCSR429QPP
is_in_dorothea	method3	FOXM1	2.25113703079402	2.17065619640442	2.33161786518361	0	ENCSR429QPP
has_motif	method3	FOXM1	0.00157152078315059	0.00125874490262385	0.00188429666367754	7.0001864916004e-23	ENCSR429QPP
network	method3	FOXM1					ENCSR429QPP
is_coexpressed	method1	FOXO3	6.75539864203681	6.49360930282343	7.01718798125019	0	GSE97661
is_in_msigdb	method1	FOXO3	0.000347043635357669	0.000136512476238618	0.00055757479447695	0.00123400277853872	GSE97661
is_in_chip_atlas	method1	FOXO3	0.000347043635357669	0.000136512476238618	0.00055757479447695	0.00123400277853872	GSE97661
is_ppi	method1	FOXO3	6.29708696159916	6.0313655602	6.56280836299832	0	GSE97661
is_in_dorothea	method1	FOXO3	-0.0942724150665101	-0.174657013266863	-0.0138878168661573	0.0215263229332837	GSE97661
has_motif	method1	FOXO3	0.000347043635357669	0.000136512476238618	0.00055757479447695	0.00123400277853872	GSE97661
network	method1	FOXO3					GSE97661
is_coexpressed	method2	FOXO3	5.6310533330974	5.43721362708183	5.82489303911296	0	GSE97661
is_in_msigdb	method2	FOXO3	0.000534692686778199	0.000305604566217386	0.000763780807339321	4.77019777780418e-06	GSE97661
is_in_chip_atlas	method2	FOXO3	0.000534692686778199	0.000305604566217386	0.000763780807339321	4.77019777780418e-06	GSE97661
is_ppi	method2	FOXO3	6.22974743049229	6.01201216966191	6.44748269132267	0	GSE97661
is_in_dorothea	method2	FOXO3	2.4227950958417	2.21865420878764	2.62693598289576	1.08134884466524e-119	GSE97661
has_motif	method2	FOXO3	0.000534692686778199	0.000305604566217386	0.000763780807339321	4.77019777780418e-06	GSE97661
network	method2	FOXO3					GSE97661
is_coexpressed	method3	FOXO3	5.1162836575164	4.89593161038766	5.33663570464513	0	GSE97661
is_in_msigdb	method3	FOXO3	0.000610820316369083	0.000369586073935165	0.000852054558802816	6.94685149127079e-07	GSE97661
is_in_chip_atlas	method3	FOXO3	0.000610820316369083	0.000369586073935165	0.000852054558802816	6.94685149127079e-07	GSE97661
is_ppi	method3	FOXO3	5.61143187496221	5.38200804781616	5.84085570210826	0	GSE97661
is_in_dorothea	method3	FOXO3	1.42510469439988	1.21559933545472	1.63461005334505	1.50032311526723e-40	GSE97661
has_motif	method3	FOXO3	0.000610820316369083	0.000369586073935165	0.000852054558802816	6.94685149127079e-07	GSE97661
